16651,278348,12207,704,10425
41402,139998,97614,34584,29076
16241,15121,343795,587,192132
310933,41283,20009,256924,37950
88641,10050,25983,9654,5966
8470,68812,84204,8810,256962
139998,16406,13960,36419,175291
1548,385636,28178,21765,16651
62630,13812,309,38093,10065
342,256962,25,227306,9075
192210,43306,11451,13490,61038
2755,14757,14014,74725,8849
144336,44490,117942,9741,34813
227306,113464,12100,10691,44092
9470,11817,49444,41823,172391
1272,11260,118340,10681,14434
65749,272878,11699,72431,29076
9457,9645,504,26022,11932
38322,39209,91070,9366,208134
6020,235260,18475,58680,37165
32740,3472,31246,57120,47889
238,22530,1788,27686,43546
190847,5723,12192,99826,10696
77156,9574,74725,215918,14757
13983,16353,210577,394047,129139
13072,342,76487,113464,53502
510,3082,287903,44896,8871
1891,1892,8584,1895,1893
12486,11935,37165,14014,242083
76487,27686,264999,4476,11661
49018,17820,13990,308639,2207
23367,9571,34069,2054,14057
168672,10400,70,921,8489
333371,16290,13856,14351,407887
24226,11935,14757,12486,205587
295886,24684,10024,1555,14024
29371,268920,102362,9074,9962
9957,23479,7341,34099,220488
23367,667,10664,64328,146631
24973,9882,7461,102362,302
1956,101267,20,81220,45138
11935,235260,34647,14014,13536
38033,35690,6440,43947,9095
10314,62728,91586,373314,8836
28665,23367,6575,10664,323967
10894,17880,702,118452,7944
13856,38322,9782,7516,14351
10461,16052,8968,860,11302
13994,14538,68812,14014,11935
12486,82679,11935,114635,1930
171759,404,19913,773,30973
342,150211,13072,256962,30141
51384,16096,11888,978,328307
37165,10185,11935,12486,82679
19150,13025,37735,80468,325173
3116,10760,386826,114150,8359
1248,206284,10559,192141,14745
9075,152760,424,146269,16869
75033,9096,43266,13435,126141
25388,11469,56715,21641,26899
302688,80468,21801,218778,9794
11935,37165,24424,12486,14014
2428,615,2447,34653,11400
2118,49018,26268,31909,29371
13501,11687,8849,38033,37165
19204,1903,38031,11583,25312
13816,10197,14014,295886,159037
13523,1948,11051,14120,16406
9336,91076,6068,144340,41830
20360,14631,10397,46727,12201
15624,4688,12400,7510,3062
14014,14757,37165,24424,12486
9396,49018,332411,18405,102362
91586,10314,13056,796,373314
36597,429,12486,11302,192102
13523,20,11132,26618,9583
46503,69668,9707,39851,480
12783,8293,27342,13960,10533
704,13193,2755,18475,256962
8831,37165,1391,704,13994
10426,66468,2907,46261,357837
157353,10329,11692,8413,20526
12589,87421,646,11935,13994
9400,20009,704,11935,53113
137347,10894,11359,14283,157841
20,2255,139998,179144,1954
111190,325173,27686,327,10030
76487,76758,15074,11400,79698
113464,41894,227306,61891,9664
2054,23367,1788,10664,11217
9574,8913,13193,77156,14757
9800,9422,109091,37233,24226
10314,14757,13536,13056,13994
11935,14757,4816,114635,12486
253626,19994,14295,9472,4951
84184,15582,2359,426469,82700
114635,12486,14757,19840,14014
373314,796,91586,62728,13056
10696,10052,55831,43935,38541
103370,15670,30943,302688,175555
72213,9493,309503,198185,13497
146269,3536,57214,5902,33157
14757,114635,227973,37950,13680
1975,13788,15186,11586,40807
10478,1725,12177,9981,9390
38358,10705,15660,164457,18442
1649,5178,16727,660,5900
11217,257,23367,10664,4688
42684,10288,159824,11470,37931
82650,19556,38033,16112,1954
131631,10676,595,13856,33106
14757,14014,204082,12486,36955
11932,11249,16162,10214,431
11377,13788,426469,1975,11531
9700,14560,11093,40880,73511
190847,10696,132232,31915,176074
290864,13191,9053,11667,1648
1639,2662,15250,1090,10428
290391,17995,14120,192132,22327
258509,157547,62764,62206,49519
227719,51820,8386,786,248774
577,10065,11354,1874,9357
11983,8909,512,12779,13919
56491,211086,11302,39514,13403
11431,8065,20024,15556,168530
256924,11090,13166,114635,429
19840,22897,206563,766,80468
16619,10718,55567,9396,17820
82702,137347,39806,10800,2486
37165,8831,13994,395766,52010
82505,24356,215881,14576,10320
28665,11217,171759,240,6575
948,1621,70436,326576,11932
11324,8836,175291,241257,210577
23367,26963,16769,6575,37028
11826,29371,102362,15983,76487
106747,62630,905,16353,56288
256687,139715,9526,32740,57120
10833,9726,13198,13551,4032
169,11798,47452,44943,91314
17917,120467,37931,11470,7303
10894,13490,9583,7944,174311
9583,80468,88641,278348,592
12486,14014,11935,10197,13994
21345,9470,11817,49444,280092
23069,10822,9619,215881,19898
11531,321258,77934,13788,10066
10471,11969,388,13807,13429
17707,134371,22327,9282,10163
11065,253,13374,146,342502
14351,13856,14139,9416,9962
293670,43653,12569,13576,19933
82650,21612,512,170687,12177
211954,9907,9662,119657,239897
57120,74084,44413,25379,32740
29463,11313,13027,27342,598
17127,24420,38780,294086,228550
326576,10740,2655,38570,76494
14139,29076,14293,17820,235260
704,50725,316727,19556,23963
43923,136400,44835,62764,12085
3078,43306,24071,17880,9416
13079,43839,39845,75033,270487
2084,242083,39210,58428,76025
139998,16727,10188,15389,36819
1248,158015,321,948,243940
13856,14139,62206,14351,293660
11470,42684,17917,49018,120467
10197,14014,32740,64973,10202
19844,14757,354110,11232,2122
2755,12486,11935,14014,114635
8970,11935,343795,71,218500
164457,985,62116,278,25719
9282,82700,50698,37165,159770
2054,272878,159037,23367,172391
4688,11208,1833,11217,28665
208134,20009,125052,11687,2755
102362,8618,11917,113464,24973
192141,11022,1930,19556,27936
11638,16323,10521,2018,5689
262543,33430,2277,13025,1649
301365,3877,27983,20009,37165
9400,16353,24746,296096,38317
72431,947,309,113464,1495
11687,13006,208134,6020,17577
11935,12486,14014,11959,306667
51820,9583,295964,16388,9466
30379,3558,1123,14474,49538
332411,29371,49018,4911,907
192102,98,51384,301365,38970
17820,17332,321,795,26916
12400,10025,18570,10030,244316
22832,24206,9869,253450,49040
96724,16643,34592,1640,4599
24662,11687,13166,13053,11353
75531,9576,13490,14396,68812
13788,11531,1975,16857,321258
11015,46503,169917,13537,39851
2755,38031,319069,165864,10073
9707,66607,45958,10935,13223
11935,82679,1248,14014,74084
26389,14757,37950,37821,8272
670,172391,16112,228326,429
11826,49018,228194,261023,332411
14014,13994,1930,11090,12486
31246,256687,57120,47889,44413
11826,50538,13983,9526,16353
49787,13370,75861,15489,51820
9029,29514,64559,36597,16112
13909,32222,11517,20520,38319
65057,9007,36419,15208,1950
21494,4960,22913,365052,429
11065,6068,83666,144340,33430
36691,241254,62206,9434,256040
77875,280092,429,10179,123678
10477,13994,14757,10362,38
24356,49018,20055,2779,12085
12486,14014,16112,11935,361159
12486,14014,14757,16112,2755
11935,14014,14757,12486,74725
19556,50725,11935,37165,37950
46729,3172,310131,41630,13856
13551,19556,114635,13403,821
395766,253626,19994,660,18405
37165,116613,38033,12486,14014
3078,30497,11687,17577,9912
9932,20055,10154,9535,18550
13960,17820,11826,29371,32274
69848,8741,158011,10590,14877
9059,37821,253235,671,9290
13856,7446,14351,44413,376010
19556,14014,57294,82700,9621
77877,33909,25968,73935,62677
80468,294086,26039,325173,24438
14757,37950,11770,23963,20009
14275,43931,11866,9459,9707
352978,228165,627,355629,9489
92635,41630,21612,7510,8051
72086,13448,10398,44490,46503
9552,9644,580,118957,14438
12079,302688,15489,73567,42109
49471,115210,98557,46705,10065
109417,26673,159037,3558,10560
9869,3040,16112,37233,37165
258489,417859,172385,14873,109445
286939,59678,39053,41479,113464
34697,19997,33430,42618,13025
80468,9583,11576,40428,25636
14869,19848,126319,60304,76285
11687,208134,10894,293863,14283
9813,31640,39541,295914,12770
69848,14139,17768,103620,1271
9913,25941,4929,1523,11354
512,354110,188207,9588,306667
71,82650,21612,19724,10073
2001,44214,26039,31909,30973
352978,44040,27723,109418,329540
9902,2453,10569,388,854
103,322443,700,1931,10727
29371,9942,77866,47502,907
23367,78373,4688,5822,34769
21801,14757,15582,373314,173
58431,29426,7737,10246,3034
14139,249164,9416,9618,49013
217708,14576,36549,601,208869
77883,25353,3034,18,654
192132,9813,11507,15389,14757
16428,26688,182,224569,115210
75174,281957,66942,116149,10808
12400,31005,13983,15556,34941
27995,244534,173931,46503,13991
28178,21765,1550,253,79161
2755,4960,10197,214,23963
11260,679,9783,8077,68179
300706,239897,13908,99826,11011
10186,11217,283445,23367,13996
14293,46838,1833,16651,28665
36670,700,322443,709,326284
253626,43933,12247,1954,25379
14014,12486,11935,429,37165
44944,76758,29371,264656,1955
429,37165,11935,8849,4960
38223,43931,395766,11249,11932
792,335244,22074,10162,1382
13075,75174,14576,281957,10066
1640,10025,2977,11342,294086
10189,468,9352,18475,6020
66,13788,907,61891,134371
4816,49018,325373,308639,185465
11564,355629,10204,9555,13856
948,1248,159770,11932,10065
14014,1819,68812,8293,429
22820,158011,76487,72431,113464
38358,100,13132,11229,15660
14757,2752,37165,361159,11935
49018,29371,9991,335,190955
343409,9900,12079,50538,13983
67913,19556,29514,13160,704
284,11,57294,68684,24055
13856,9067,841,8879,1893
16096,123678,13191,89861,10705
171759,290391,13370,294086,325173
23367,2054,146631,87826,18074
13994,14757,31166,16858,2054
9616,117942,277519,31915,12201
10090,12569,13576,43653,157909
113464,342,16072,227306,72431
1248,55831,1586,646,2755
704,27936,37165,23963,14014
325173,13,39939,10226,13025
75033,16052,17820,8584,11400
46738,30943,227,208134,360188
2253,186,9075,14557,9869
331190,549,32222,12509,39541
19344,13150,6973,26268,321
5,1640,347764,10436,11876
10333,366967,167,31175,11690
114,8970,258509,9686,407887
16690,41110,206213,72190,41479
14757,11096,74725,8831,11058
113464,293646,1874,11661,424
268920,1103,16642,24803,811
9741,13536,8984,15644,55831
1895,13053,14175,1894,11033
19803,38970,168259,860,2034
510,4513,480,58151,40264
12569,45272,69,650,272693
84197,15765,650,25189,10930
209403,10521,302688,8390,227975
43266,14474,42057,82533,817
29076,3587,670,137347,11536
10034,87826,16406,52449,11592
429,68684,82679,74084,11935
20,8363,64688,38303,10625
283445,650,1125,14024,26963
158015,10426,8271,18713,1248
193756,4421,158011,10253,228967
54897,7548,12486,29076,10197
11935,20009,14757,15556,10197
82679,12486,11935,14014,68812
15074,222250,98549,907,250902
9029,41479,64559,39053,68684
10397,1770,3040,13888,27936
13983,16899,14324,11876,31005
17277,1956,26039,1439,76649
13996,13856,19994,660,14057
146269,12412,24206,8916,9543
11826,16158,10400,9074,8489
145220,64328,24662,80585,18357
14536,13994,185465,13536,1830
19899,44638,91076,342502,144340
1648,4688,23367,82695,29715
16241,15907,3172,9842,33430
42109,18074,23479,99826,11956
62837,8838,3587,31909,299245
6479,10786,9357,1562,658
52032,2287,356483,5780,10734
5971,8337,1874,25719,107846
52032,5780,170,356483,41233
37821,114635,14757,16112,23963
7863,11687,208134,360188,11935
175291,13788,9682,10414,63006
41630,13523,34016,159014,59962
15660,4474,84184,214,35219
16112,8849,227973,11302,14283
5689,16428,302688,8875,62677
103,699,1931,10727,250066
629,259943,13155,46261,9816
821,62676,325173,7942,27573
13201,71866,44634,17577,13074
25704,19084,50538,352978,82507
111190,16651,43867,1366,278348
1248,13994,11935,11302,16112
402515,50546,11091,325123,37735
19344,2118,332411,249164,26268
15013,9991,332411,8292,2140
14283,3291,11004,14435,24227
38780,80468,9430,146882,8329
1954,64688,87826,4951,9003
13370,208134,325173,137347,17577
44413,10577,11249,74084,32740
821,40264,4951,257087,11397
14757,50698,37165,20009,8849
268920,249164,26748,19904,11442
3089,80468,7510,325173,171759
10461,38093,58626,9819,318850
6440,21612,15556,378237,12400
15489,13960,17820,227975,12088
10398,153397,13501,3981,45658
38448,34647,17663,8831,290864
301365,1248,73247,332411,309919
45138,9900,20,13370,15389
10050,2577,21612,14877,3683
20337,8470,1088,10362,100
22256,59968,319888,4464,8842
65448,26039,10866,8841,160588
172391,2309,227973,76285,227707
6575,28665,171759,356483,126509
10987,702,35690,226857,48309
71866,253450,80215,241771,29371
30141,11876,72431,227306,342
2054,23367,15624,6575,13816
13072,150211,853,342,227306
13516,82654,924,19994,29426
17917,11470,214,192132,21494
11935,14014,12486,429,37165
17334,1248,18734,10069,1946
19316,75033,16642,17577,73247
11302,310933,12486,14014,11358
10718,16619,9991,15037,57201
10894,296096,13551,37165,39053
534,20504,1378,21283,74534
11826,29371,102362,49018,2026
12486,82679,11935,26022,16112
10413,8831,2112,336004,6016
32740,57120,47889,15983,139715
24071,49022,9430,25636,288927
9336,32395,89857,62008,71
206284,14976,26268,13537,58428
36597,11302,429,310933,37950
16899,76341,13260,9981,14278
227973,16112,14757,27936,36597
244534,329540,80468,82696,30309
492,10315,14758,15489,49787
13223,11935,16112,12486,14014
113464,37903,342,227306,72431
22327,14757,37165,12486,39210
13983,16353,227156,81836,57212
20,170480,42109,13370,288
4599,29122,25379,65448,44634
42109,36970,227975,15983,17917
134371,175291,29371,96,90
18475,114635,9289,13201,84204
14139,38322,28053,2142,24438
69668,28260,2355,14156,258509
10685,289,2755,13950,37233
293670,13576,23367,323967,4688
66607,1088,7944,12703,10894
16651,278348,24420,46838,152601
9824,43923,46727,660,18074
132363,11027,50014,7303,42684
7345,9624,122906,29371,990
42807,137347,10477,1265,49013
13991,14823,13510,323270,13279
361505,9570,1724,10530,8357
704,18734,14014,8271,13994
321258,8883,329833,9793,312791
4816,11302,887,13154,1248
622,29406,24973,63006,16857
13370,80585,20,45138,38780
11935,82679,12486,10197,14014
10764,322443,700,36670,709
44214,242,13536,116613,4147
770,75674,12763,1788,27686
7863,704,38033,1948,1366
23531,9583,10008,6440,2251
137,4251,19556,429,75674
11586,98549,10414,4970,3512
700,699,103,1931,250066
50848,704,670,37165,137347
4584,14014,9541,9583,1934
302688,37735,227975,16323,357834
18254,347764,129139,6968,152760
4960,2757,24227,22821,11176
755,57157,11826,754,102362
198663,49530,534,865,12244
1931,36670,103,699,322443
14139,38970,29371,96,90
29427,192134,44115,23730,48340
9022,94329,2300,157909,13576
19994,112456,173,3034,9357
296099,192141,64973,343795,13160
1248,1621,948,10017,16608
2287,20,38415,17130,50538
29371,49018,907,134371,10743
277685,1710,59917,43931,9533
15582,646,26022,244316,68812
8913,2755,14757,13,9574
74084,9029,11687,3082,54897
252,274854,224141,4935,29406
9302,142,9576,238636,22971
37165,6440,1833,10523,1391
235260,704,37165,27451,13551
704,1954,50725,19840,306667
80468,11217,11109,8386,13025
297100,14139,17820,44115,80215
9600,9571,1725,302688,11543
19959,8831,10215,70074,9625
704,188207,16112,14014,13994
278348,1548,10183,46838,55903
11128,15582,14014,10197,12486
244316,89857,15556,2752,23963
11935,256924,16112,12183,12486
37165,14014,235260,12486,11935
18892,8669,114065,43839,24420
16406,10894,24356,22488,157293
15489,37903,197,49852,367961
9918,228203,7214,232679,13260
11386,15389,13523,10072,578
12783,13074,51820,10564,84329
14139,1995,2059,89,9664
10353,56715,11232,8831,11184
37165,19556,14014,12486,2755
11935,8849,16112,14757,9582
11592,10710,9928,25186,31306
24424,11935,37165,468,13994
4174,49018,3060,38970,29371
11866,309919,347548,10117,8053
17820,161795,278348,76487,1817
17379,53113,15568,290391,351819
8970,52449,9400,1954,11858
64973,57120,27686,17345,31246
116613,2122,44835,7445,68818
10397,20337,32740,14014,74084
15049,8195,20360,261023,2667
-1,9594,10610,30596,5175
1586,31915,64720,9707,14745
58595,301325,11979,109445,12155
71688,49519,57089,50135,14175
14662,288980,138697,112949,8051
7453,9783,11260,16866,87421
1954,25379,82650,38033,109418
23367,34069,206563,1648,2054
250902,14024,56666,113947,20520
1667,11826,265208,49018,907
278348,16651,25208,9352,4476
21801,25786,325173,46829,601
82690,10069,49018,290370,287948
588,69668,2359,11576,46261
11336,182,11876,342,227306
39806,137347,360188,208134,268917
27936,11935,18616,27360,12183
29371,2034,1051,11826,49018
11249,16162,2755,11096,193603
468,429,14014,11935,6440
1696,356483,2287,170,65
14024,4688,23367,22479,2148
82696,26602,10934,37735,59861
39851,9893,11932,64720,15800
14139,2309,44115,417859,13807
11826,50538,14195,1585,13537
80468,171759,13972,96238,12509
11260,299687,45649,4599,14434
928,8869,76706,66942,25941
26039,14271,455,11978,6615
104896,37165,4960,23963,14014
1248,41283,14757,211086,14014
270554,291362,13948,84355,69848
612,137094,24575,13888,169917
49963,7973,33430,10139,1831
634,367551,205587,10468,15122
44092,39833,16205,38093,9655
947,9093,31668,563,16433
12486,235260,14014,82679,13816
280,534,296,87101,20504
80468,37735,9583,43213,22215
429,14014,11935,1930,26022
26899,11184,35219,29426,50135
13523,41630,159014,38780,157547
46415,23367,22971,206563,34769
10590,158011,319910,18886,72431
10523,21413,10585,298312,69270
10718,88794,31064,11322,9702
35019,11283,9593,181533,24662
66607,1088,24356,100,360188
15037,10718,404,23367,13197
10478,1970,9555,36047,9571
13370,50035,325173,99826,49963
11935,37165,9400,10362,10197
49018,88794,190955,116613,11826
9816,259943,242512,377,11843
11137,256962,255266,386826,242083
12486,14014,192102,10008,204082
73935,676,256962,4032,12429
9988,39541,533,12596,21801
10061,81796,10483,865,39349
28665,10664,23367,18074,274758
27588,19724,9290,68684,11935
13856,2140,1585,12085,14351
24438,5780,28665,16172,171759
37735,325173,11977,80585,20
10013,24420,3028,9813,220490
1248,654,25376,49471,25719
13994,14014,68812,11935,8271
122081,26748,18292,159770,43931
86331,1874,41479,13154,47088
36970,421,9457,21014,157909
296096,31005,24684,244316,251979
80468,32222,26039,9430,325173
12400,45767,14902,13994,34941
138832,266102,27404,702,10712
49787,15489,9448,1690,29076
136795,204082,10550,8836,2142
9685,258755,25379,10760,114150
9587,3594,2977,10705,37737
289180,39939,230266,16052,9571
13523,1948,13160,2752,39210
14014,12486,37165,11935,114635
191714,704,1366,3638,2062
310569,786,12508,10537,1833
14757,19556,204082,114635,12486
13788,9280,75861,1957,9315
17820,22913,328425,26039,32274
169917,50538,2140,22600,11932
13363,37931,10068,374461,26916
10718,57201,13223,11969,16608
10060,295886,356216,38033,11051
907,49018,4597,190955,168027
11687,9451,9787,24424,57294
10195,11866,82700,8831,9678
11170,334531,114635,12486,19556
16784,166624,17795,159824,49787
13132,37985,25196,702,9012
14293,17820,83542,58051,61891
74777,20763,4964,19556,343795
985,3060,278,25719,4174
125263,9583,309919,21494,20468
82684,43959,14137,9408,310569
268917,157909,206412,14358,21413
254024,321,46503,5955,43434
22327,283708,73,184315,14757
306667,36597,82679,21512,2755
49018,190955,907,11826,6016
670,8060,137347,1088,8069
10731,598,39349,134371,2832
10238,32222,12079,70687,51828
37165,68812,11090,23963,4960
76996,184345,10760,32222,28665
295886,29917,12486,13501,2054
9075,342,72431,256962,853
10802,10045,11592,22556,18065
13990,16869,11873,25376,2253
296096,132232,2287,14758,2043
36597,192141,41479,16096,302
3080,22215,76706,50875,17917
256591,10179,13191,11011,13579
26039,38093,13079,51820,28005
9766,224569,14139,15074,182873
13856,14139,11507,295914,355629
23618,11531,290825,9991,9945
23367,63574,240,1648,15624
102362,49018,332411,11826,29371
59968,293646,297100,32274,319888
25786,103370,121676,15670,4599
256962,82700,38007,14757,8968
535,28121,704,18475,23963
805,4512,294512,500,34417
139998,42151,41210,208134,13523
16651,22971,13079,55903,2977
11260,192577,228161,16320,152601
76726,23367,1648,80585,146631
302688,27404,68684,209274,13908
26268,169917,10629,39851,25166
2652,44835,12637,62255,90414
11690,9469,11826,29371,46838
14014,12486,13994,37165,11935
18405,2140,272726,26268,321
74084,11935,429,343795,250184
1088,74084,8968,58680,345003
81005,129139,220490,32274,14175
540,17820,20296,1546,127867
184345,12079,39541,192210,12109
37735,11901,137347,549,39800
190955,11826,49018,35689,38940
26837,173,15049,15122,293644
14014,11935,12486,19556,13994
35690,1770,15907,2009,20360
24420,11232,49530,79698,10425
29371,18238,13536,45767,704
20156,13788,31915,13908,2655
62728,10314,13056,373314,796
287815,1903,1642,47534,9963
45317,13805,37165,21801,16290
44770,63006,40807,15797,11531
23618,10426,308467,38093,15186
15186,138843,9682,510,9532
9816,629,377,11843,13501
12154,11935,9400,13680,429
13064,89540,8413,138976,98549
49530,10383,16205,5759,8913
12096,14757,74725,114635,12486
242512,259943,629,9816,377
26268,1645,1710,12207,39851
17578,8619,3635,254,13342
14757,74725,12486,646,13994
14014,235260,26022,429,2266
14195,76758,44944,50538,10060
10074,42057,36593,79694,9096
41283,12486,10197,82679,14014
1435,10696,10398,39851,43935
39541,325173,258509,12109,10358
11687,18475,137347,13816,14278
38033,114635,11935,8141,13223
83,9899,365052,10069,1547
82700,256962,8968,192141,10559
77459,18475,62211,13053,9297
37165,15556,12486,2084,30315
57120,15983,66468,17345,67911
14757,13994,68684,37165,11935
9277,11658,14325,13920,21311
9429,250184,39939,37985,9469
71547,2059,42057,29406,335874
3594,15797,2057,80304,96724
27455,38843,55420,62255,10226
25189,28178,15489,40494,202604
13994,14014,14757,26428,318850
102362,9882,334074,72387,70074
11072,9728,284,10991,114
693,11638,9032,38358,2977
116613,4553,925,1585,11386
26748,1523,948,38541,159770
9352,42109,198277,45138,71
37165,12183,11935,306667,704
510,10013,46415,289180,14271
8053,9504,76640,43306,11935
122081,11442,1523,19904,948
64720,309919,3597,144340,3600
905,59,11247,325173,59861
56491,111,380097,290864,4553
568,95,1272,11692,8870
16388,13688,260778,11631,7515
80215,42807,239897,66468,270554
82700,1930,14014,68812,12486
76203,38543,188207,1966,45269
10760,10642,10806,7510,62677
1956,76487,161795,18570,17820
30141,33157,72431,109417,13072
11564,8849,70478,11977,10030
71688,2486,228326,16690,14175
1546,216015,30315,127867,11426
16112,10362,11935,37165,14014
8367,20662,9400,188207,6520
658,235,16353,9357,39538
7451,193756,138103,177677,3536
2001,26039,9713,76489,290391
256924,306667,11935,12486,114635
1619,12509,343409,26618,42109
294512,112949,13429,300168,273248
325789,20055,9991,13856,386826
82700,10197,14757,12400,82679
49787,42109,293644,355629,302688
77951,76757,329,45324,135397
15389,205587,10368,1788,12094
69848,2024,103620,43434,29917
9675,17820,1427,9726,9026
13856,6575,11620,11592,23367
278348,24420,166624,17403,12207
244316,19316,89857,12192,10068
11935,12486,2755,306667,14014
14757,74725,38940,2122,11935
16857,8913,668,254024,1640
14014,14757,12486,11935,82679
11826,1949,11546,46503,47502
46138,75033,65448,4599,89750
49018,18892,12838,2001,8669
15800,29427,16172,10215,35689
184345,325123,282128,278348,3766
12201,13536,24424,9741,37233
14757,11935,24424,887,8849
9631,134371,26268,49018,19344
66607,783,30309,88794,10197
62116,25719,985,19419,12281
39269,14014,11935,704,12486
8847,14014,11935,704,12486
8847,14014,11935,704,12486
8847,14014,11935,704,12486
8847,14014,11935,704,12486
278348,16651,129139,18570,55903
12486,14014,11935,16112,188207
256962,19556,9672,192102,37165
132232,10844,10426,28355,11354
375950,2675,26899,46705,10065
76487,10970,17820,16351,139715
25212,11395,20009,10226,43539
13788,1975,19848,17334,248402
322194,15644,9697,1391,1579
53256,115210,18487,36334,6552
241771,386826,26039,46829,89857
12535,65759,42151,18975,9576
14014,2755,11935,114635,37165
13497,16052,344466,159037,66607
10362,670,72358,16112,11128
321258,30979,9043,9647,50035
9509,13079,21311,370464,10894
14757,954,39514,254904,74725
255343,801,77948,10642,3170
9549,8656,49047,12123,27374
12486,14014,429,256924,82679
11576,11229,5759,17880,15489
9945,510,257445,15582,129670
26899,9281,35791,10306,147767
11935,13994,37165,14757,14014
23963,11935,37950,12486,192132
18292,199933,82679,49365,9517
77,31915,64720,170480,10999
19994,29406,654,54702,59917
323271,37165,11687,194662,704
29076,801,11536,74,8968
277519,6217,31915,11357,13788
14757,11935,31535,24424,37165
260778,18475,86812,480,10202
348,76617,53953,10781,19994
306667,82679,11302,16112,19556
11935,18616,12486,14014,4553
141,66607,146304,158011,24356
325173,3089,55180,43306,25636
82700,14014,8968,256962,19556
11935,214,16112,306667,192132
10739,10226,18041,87729,10557
37165,12486,14014,13994,11935
66607,3028,1088,7944,14976
9782,2116,9962,13150,19344
11065,56666,91076,87827,1544
50942,10521,2018,302688,227975
16727,1259,13523,32222,786
429,26022,8619,205775,11935
25719,62116,12281,985,278
49018,9991,325789,12085,12281
44990,50538,11091,1900,1585
14757,12486,2755,10197,114635
238,17345,76487,16651,278348
331745,165864,18254,25066,61984
70868,88042,10647,82650,15373
13370,10994,26618,60463,11324
77987,9472,32823,546,17186
1088,24356,9279,13551,9290
306667,11687,185465,10226,162396
49787,325173,302688,10226,42109
8838,9731,11362,37735,64720
650,293863,17577,137,75033
25719,985,52067,278,38428
70074,301365,29371,82675,1429
14139,2309,11033,9664,118340
10480,116613,370662,10894,4599
13788,75861,15797,1551,98557
4599,61337,241771,16643,89857
167,38543,207,10197,11935
19994,215881,327833,257445,3082
11353,74643,34099,13805,421
298312,158011,72431,62630,300671
19556,97614,170687,13006,704
8009,25,44943,6964,19995
36597,1266,116613,11128,10461
37165,14757,12486,14014,13994
190955,49018,14195,9702,102362
9451,208134,215918,14283,55
66607,24356,9279,13551,130150
44490,44555,11889,17334,593
23367,9571,206563,84174,1788
10183,27686,9576,7973,294086
2787,36648,1588,834,11545
214,1248,4816,36597,14757
48620,8545,578,13523,12602
8408,29426,3034,11683,7737
3034,11683,10246,924,13516
43595,14652,811,7973,228205
92635,10739,1850,294086,11141
28260,14034,15556,214,1903
1956,10774,13079,497,46838
82654,20504,269057,7737,198663
20337,343795,15122,15907,10998
360188,60304,573,29406,10189
242083,468,11935,350,256924
8999,2662,29015,1259,2251
13156,17820,703,55787,157293
12429,11091,585,9583,44634
71469,1091,30379,218043,16358
227306,13922,342,107846,72431
253450,10741,13132,10739,94352
1551,13515,13788,4599,10320
318850,29076,3083,1088,14014
34335,270303,1808,291362,5689
68812,14757,11090,11935,214
37165,16112,9582,8849,15556
114635,2110,82679,11935,6016
76487,72431,30141,18065,42819
670,31535,50848,29076,37165
10822,2001,12837,249164,10154
10696,66468,98557,360188,26837
214,9400,429,23963,11935
325173,10760,50538,32222,51995
203801,137094,9331,4614,296098
27360,41283,12183,19724,11935
37931,42684,7303,17917,159824
10436,291081,11775,4380,634
351043,76996,10760,253626,104755
74084,289180,11536,11935,9422
14057,15624,40932,29715,18074
114635,64973,245,194662,194588
287424,9280,157185,343795,271718
670,11935,343795,15389,49365
20455,216015,253253,11426,10307
70687,116711,935,73191,24066
4599,6116,14655,14293,1833
14164,42807,82702,38358,18292
44639,20,13370,9842,11027
206213,4960,8984,88794,38778
72213,11959,16781,343795,253306
235260,295886,37165,12486,16858
4599,14160,244316,10934,598
218500,20337,206284,24226,10559
66195,32222,5,49018,2292
278,62116,3060,985,4174
198277,1948,13476,9644,17734
44413,57120,14014,9700,3472
17577,208134,9952,35944,46738
343409,36549,11412,73567,39806
11904,21612,2122,4174,27360
22597,24684,50837,8981,9821
71,35690,11697,61038,1088
16651,278348,88641,9490,10183
2755,12486,14014,37165,343795
36586,50037,834,36647,58151
37165,13994,24424,19556,20009
14014,26022,429,587,15556
302688,139998,13972,25379,13374
11678,2043,39013,44115,253412
2211,198184,9697,11027,253306
19556,12486,2786,704,18734
23367,22804,11217,28665,10186
13994,14014,37165,2755,12486
34941,41283,26022,14014,16112
159014,14337,294086,325173,171759
193603,41469,8413,208134,136835
40264,10873,133805,821,11132
99826,9285,29427,10781,10866
12486,14757,11935,16112,13994
235260,15556,37165,50725,468
37165,14014,34941,15556,9662
67911,10220,270554,53502,9275
76487,72431,16072,13072,22267
238,235260,159037,12763,14014
9665,227306,342,853,69848
11217,15624,4688,28665,7510
43434,13250,44260,17820,14290
244316,49081,11866,46252,24424
272,8285,268920,10226,209112
23367,15624,4688,6575,80585
429,27451,4960,218500,9400
1646,108346,16406,52449,1954
4960,9400,11302,14536,404
19187,788,10402,27360,8849
34314,5900,87502,45380,343795
8292,310933,11904,332411,41283
9700,19084,38415,245846,13751
29371,1646,25379,13960,62630
260346,18292,8292,11072,11932
361159,14757,11935,204082,293644
22600,14976,206284,43539,321
13072,9730,9260,11601,72431
29371,10398,127493,48217,49018
394047,22600,49018,10398,19344
11531,138976,4599,10696,8357
13856,25350,17127,89857,14351
294086,14337,27455,26039,4474
429,34941,26022,630,68812
82679,13816,704,24424,11935
